metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2004,"Jefferson Parish",LA,us-la-051,0.07800003632555
Metropolitan,2004,"Lafayette Parish",LA,us-la-055,0.056
Metropolitan,2004,"Lafourche Parish",LA,us-la-057,0.08100063233548
Metropolitan,2004,"Livingston Parish",LA,us-la-063,0.06500041018349
Metropolitan,2004,"Orleans Parish",LA,us-la-071,0.09900003645068
Metropolitan,2004,"Ouachita Parish",LA,us-la-073,0.08100043878894
Metropolitan,2004,"Plaquemines Parish",LA,us-la-075,0.06600091245501
Metropolitan,2004,"Pointe Coupee Parish",LA,us-la-077,0.07600427484755
Metropolitan,2004,"Rapides Parish",LA,us-la-079,0.08300049787022
Metropolitan,2004,"St. Bernard Parish",LA,us-la-087,0.07600133372234
Metropolitan,2004,"St. Charles Parish",LA,us-la-089,0.07300020563438
Metropolitan,2004,"St. Helena Parish",LA,us-la-091,0.07600884466556
Metropolitan,2004,"St. John The Baptist Parish",LA,us-la-095,0.07500165420499
Metropolitan,2004,"St. Martin Parish",LA,us-la-099,0.076
Metropolitan,2004,"St. Tammany Parish",LA,us-la-103,0.06100015482273
Metropolitan,2004,"Terrebonne Parish",LA,us-la-109,0.0820001902872
Metropolitan,2004,"Union Parish",LA,us-la-111,0.06800364630811
Metropolitan,2004,"West Baton Rouge Parish",LA,us-la-121,0.07300355641772
Metropolitan,2004,"West Feliciana Parish",LA,us-la-125,0.06600301154425
Metropolitan,2004,"Barnstable County",MA,us-ma-001,0.06500008344042
Metropolitan,2004,"Berkshire County",MA,us-ma-003,0.06600053634747
Metropolitan,2004,"Bristol County",MA,us-ma-005,0.07100010006004
Metropolitan,2004,"Essex County",MA,us-ma-009,0.06700003366084
Metropolitan,2004,"Franklin County",MA,us-ma-011,0.06200068528972
Metropolitan,2004,"Hampden County",MA,us-ma-013,0.08500019672469
Metropolitan,2004,"Hampshire County",MA,us-ma-015,0.05400030990135
Metropolitan,2004,"Middlesex County",MA,us-ma-017,0.05300002074859
Metropolitan,2004,"Norfolk County",MA,us-ma-021,0.05900004960071
Metropolitan,2004,"Plymouth County",MA,us-ma-023,0.06600002852945
Metropolitan,2004,"Suffolk County",MA,us-ma-025,0.0600000373007
Metropolitan,2004,"Worcester County",MA,us-ma-027,0.06600005332907
Metropolitan,2004,"Allegany County",MD,us-md-001,0.0790013800913
Metropolitan,2004,"Anne Arundel County",MD,us-md-003,0.07
Metropolitan,2004,"Baltimore City",MD,us-md-510,0.09800020804078
Metropolitan,2004,"Baltimore County",MD,us-md-005,0.06500007778644
Metropolitan,2004,"Calvert County",MD,us-md-009,0.0640005372553
Metropolitan,2004,"Carroll County",MD,us-md-013,0.06200039327332
Metropolitan,2004,"Cecil County",MD,us-md-015,0.06
Metropolitan,2004,"Charles County",MD,us-md-017,0.05800029618973
Metropolitan,2004,"Frederick County",MD,us-md-021,0.05800025953802
Metropolitan,2004,"Harford County",MD,us-md-025,0.06800029000568
Metropolitan,2004,"Howard County",MD,us-md-027,0.05700020692619
Metropolitan,2004,"Montgomery County",MD,us-md-031,0.055
Metropolitan,2004,"Prince Georges County",MD,us-md-033,0.07700006991016
Metropolitan,2004,"Queen Annes County",MD,us-md-035,0.06500061553613
Metropolitan,2004,"Somerset County",MD,us-md-039,0.07100199071002
Metropolitan,2004,"Washington County",MD,us-md-043,0.06800050406646
Metropolitan,2004,"Wicomico County",MD,us-md-045,0.0730009611509
Metropolitan,2004,"Androscoggin County",ME,us-me-001,0.07400017791559
Metropolitan,2004,"Cumberland County",ME,us-me-005,0.06100028207098
Metropolitan,2004,"Penobscot County",ME,us-me-019,0.07600036543029
Metropolitan,2004,"Sagadahoc County",ME,us-me-023,0.06700018528812
Metropolitan,2004,"York County",ME,us-me-031,0.07400028365537
Metropolitan,2004,"Barry County",MI,us-mi-015,0.072
Metropolitan,2004,"Bay County",MI,us-mi-017,0.07300084279411
Metropolitan,2004,"Berrien County",MI,us-mi-021,0.07400020456173
Metropolitan,2004,"Calhoun County",MI,us-mi-025,0.07400064087159
Metropolitan,2004,"Cass County",MI,us-mi-027,0.07500065975246
Metropolitan,2004,"Clinton County",MI,us-mi-037,0.06800048848001
Metropolitan,2004,"Eaton County",MI,us-mi-045,0.06400020439187
Metropolitan,2004,"Genesee County",MI,us-mi-049,0.08
Metropolitan,2004,"Ingham County",MI,us-mi-065,0.055
Metropolitan,2004,"Ionia County",MI,us-mi-067,0.05800047576826
Metropolitan,2004,"Jackson County",MI,us-mi-075,0.07300045014821
Metropolitan,2004,"Kalamazoo County",MI,us-mi-077,0.06600003410854
Metropolitan,2004,"Kent County",MI,us-mi-081,0.06400003869117
Metropolitan,2004,"Lapeer County",MI,us-mi-087,0.061
Metropolitan,2004,"Livingston County",MI,us-mi-093,0.06200006424877
Metropolitan,2004,"Macomb County",MI,us-mi-099,0.07600009242541
Metropolitan,2004,"Monroe County",MI,us-mi-115,0.06500041548561
Metropolitan,2004,"Muskegon County",MI,us-mi-121,0.08200048911714
Metropolitan,2004,"Newaygo County",MI,us-mi-123,0.06700060804355
Metropolitan,2004,"Oakland County",MI,us-mi-125,0.06000002256106
Metropolitan,2004,"Ottawa County",MI,us-mi-139,0.06000011505295
Metropolitan,2004,"Saginaw County",MI,us-mi-145,0.07800047000369
Metropolitan,2004,"St. Clair County",MI,us-mi-147,0.06800009780669
Metropolitan,2004,"Van Buren County",MI,us-mi-159,0.06400058248539
Metropolitan,2004,"Washtenaw County",MI,us-mi-161,0.05700011354604
Metropolitan,2004,"Wayne County",MI,us-mi-163,0.09000002813644
Metropolitan,2004,"Anoka County",MN,us-mn-003,0.05900024846965
Metropolitan,2004,"Benton County",MN,us-mn-009,0.0560011561529
Metropolitan,2004,"Carlton County",MN,us-mn-017,0.07600178636677
Metropolitan,2004,"Carver County",MN,us-mn-019,0.04900068030963
Metropolitan,2004,"Chisago County",MN,us-mn-025,0.05800102019384
Metropolitan,2004,"Clay County",MN,us-mn-027,0.06200048437878
Metropolitan,2004,"Dakota County",MN,us-mn-037,0.05500003790492
Metropolitan,2004,"Dodge County",MN,us-mn-039,0.05900266463647
Metropolitan,2004,"Hennepin County",MN,us-mn-053,0.04600004393276
Metropolitan,2004,"Houston County",MN,us-mn-055,0.075
Metropolitan,2004,"Isanti County",MN,us-mn-059,0.059001803046
Metropolitan,2004,"Olmsted County",MN,us-mn-109,0.06200031271173
Metropolitan,2004,"Polk County",MN,us-mn-119,0.07100222717149
Metropolitan,2004,"Ramsey County",MN,us-mn-123,0.05500011189688
Metropolitan,2004,"Scott County",MN,us-mn-139,0.04900010470108
Metropolitan,2004,"Sherburne County",MN,us-mn-141,0.05100029748624
Metropolitan,2004,"St. Louis County",MN,us-mn-137,0.0650000669138
Metropolitan,2004,"Stearns County",MN,us-mn-145,0.05500014774395
Metropolitan,2004,"Wabasha County",MN,us-mn-157,0.06900006261349
Metropolitan,2004,"Washington County",MN,us-mn-163,0.0600002687883
Metropolitan,2004,"Wright County",MN,us-mn-171,0.04600008305763
Metropolitan,2004,"Andrew County",MO,us-mo-003,0.06600524762217
Metropolitan,2004,"Bates County",MO,us-mo-013,0.07400194741967
Metropolitan,2004,"Boone County",MO,us-mo-019,0.05400022978821
Metropolitan,2004,"Buchanan County",MO,us-mo-021,0.06300062578223
Metropolitan,2004,"Caldwell County",MO,us-mo-025,0.07300716354214
Metropolitan,2004,"Callaway County",MO,us-mo-027,0.0690010641128
Metropolitan,2004,"Cass County",MO,us-mo-037,0.06800062285892
Metropolitan,2004,"Christian County",MO,us-mo-043,0.05600089315619
Metropolitan,2004,"Clay County",MO,us-mo-047,0.05900011222085
Metropolitan,2004,"Clinton County",MO,us-mo-049,0.06800238837657
Metropolitan,2004,"Cole County",MO,us-mo-051,0.07000075861023
Metropolitan,2004,"Dallas County",MO,us-mo-059,0.06700138504155
Metropolitan,2004,"Dekalb County",MO,us-mo-063,0.06300254452926
Metropolitan,2004,"Franklin County",MO,us-mo-071,0.06200020027753
Metropolitan,2004,"Greene County",MO,us-mo-077,0.07000021217008
Metropolitan,2004,"Howard County",MO,us-mo-089,0.07100180630818
Metropolitan,2004,"Jackson County",MO,us-mo-095,0.06900010514142
Metropolitan,2004,"Jasper County",MO,us-mo-097,0.06700021753317
Metropolitan,2004,"Jefferson County",MO,us-mo-099,0.06100025002872
Metropolitan,2004,"Lafayette County",MO,us-mo-107,0.072
Metropolitan,2004,"Lincoln County",MO,us-mo-113,0.05800153139357
Metropolitan,2004,"Mcdonald County",MO,us-mo-119,0.06400207294163
Metropolitan,2004,"Moniteau County",MO,us-mo-135,0.0660053768425
Metropolitan,2004,"Newton County",MO,us-mo-145,0.06800092135234
Metropolitan,2004,"Osage County",MO,us-mo-151,0.07300420168067
Metropolitan,2004,"Platte County",MO,us-mo-165,0.06000034256547
Metropolitan,2004,"Polk County",MO,us-mo-167,0.07300093150954
Metropolitan,2004,"Ray County",MO,us-mo-177,0.07100070472163
Metropolitan,2004,"St. Charles County",MO,us-mo-183,0.05500008967162
Metropolitan,2004,"St. Louis City",MO,us-mo-510,0.08600028419407
Metropolitan,2004,"St. Louis County",MO,us-mo-189,0.06700004762585
Metropolitan,2004,"Warren County",MO,us-mo-219,0.06400281110386
Metropolitan,2004,"Washington County",MO,us-mo-221,0.06900347624565
Metropolitan,2004,"Webster County",MO,us-mo-225,0.06100245533824
Metropolitan,2004,"Copiah County",MS,us-ms-029,0.07900289513715
Metropolitan,2004,"Desoto County",MS,us-ms-033,0.07600039982674
Metropolitan,2004,"Forrest County",MS,us-ms-035,0.075
Metropolitan,2004,"George County",MS,us-ms-039,0.0660009914312
Metropolitan,2004,"Hancock County",MS,us-ms-045,0.08800024035573
Metropolitan,2004,"Harrison County",MS,us-ms-047,0.08400032102963
Metropolitan,2004,"Hinds County",MS,us-ms-049,0.09500014442102
Metropolitan,2004,"Jackson County",MS,us-ms-059,0.08500062916824
Metropolitan,2004,"Lamar County",MS,us-ms-073,0.0610002986957
Metropolitan,2004,"Madison County",MS,us-ms-089,0.06800084934706
Metropolitan,2004,"Marshall County",MS,us-ms-093,0.08000157560956
Metropolitan,2004,"Perry County",MS,us-ms-111,0.06300503571847
Metropolitan,2004,"Rankin County",MS,us-ms-121,0.0620005392289
Metropolitan,2004,"Simpson County",MS,us-ms-127,0.08500309853336
Metropolitan,2004,"Stone County",MS,us-ms-131,0.06300241157556
Metropolitan,2004,"Tate County",MS,us-ms-137,0.06900011147029
Metropolitan,2004,"Tunica County",MS,us-ms-143,0.07700390273191
Metropolitan,2004,"Carbon County",MT,us-mt-009,0.06900298831839
Metropolitan,2004,"Cascade County",MT,us-mt-013,0.064
Metropolitan,2004,"Missoula County",MT,us-mt-063,0.04600042045514
Metropolitan,2004,"Yellowstone County",MT,us-mt-111,0.06700050581689
Metropolitan,2004,"Alamance County",NC,us-nc-001,0.07900060792697
Metropolitan,2004,"Alexander County",NC,us-nc-003,0.0670003412581
Metropolitan,2004,"Anson County",NC,us-nc-007,0.08300332646919
Metropolitan,2004,"Brunswick County",NC,us-nc-019,0.08100001546097
Metropolitan,2004,"Buncombe County",NC,us-nc-021,0.07700008546069
Metropolitan,2004,"Burke County",NC,us-nc-023,0.07100060827251
Metropolitan,2004,"Cabarrus County",NC,us-nc-025,0.07200038533789
Metropolitan,2004,"Caldwell County",NC,us-nc-027,0.0750008499643
Metropolitan,2004,"Catawba County",NC,us-nc-035,0.07800023889813
Metropolitan,2004,"Chatham County",NC,us-nc-037,0.06000093532245
Metropolitan,2004,"Cumberland County",NC,us-nc-051,0.08800015058044
Metropolitan,2004,"Currituck County",NC,us-nc-053,0.06600249066002
Metropolitan,2004,"Davie County",NC,us-nc-059,0.07100082475706
Metropolitan,2004,"Durham County",NC,us-nc-063,0.06100014862748
Metropolitan,2004,"Edgecombe County",NC,us-nc-065,0.10200145939748
Metropolitan,2004,"Forsyth County",NC,us-nc-067,0.06900022799327
Metropolitan,2004,"Franklin County",NC,us-nc-069,0.07400036185996
Metropolitan,2004,"Gaston County",NC,us-nc-071,0.09700014798424
Metropolitan,2004,"Greene County",NC,us-nc-079,0.08000276109616
Metropolitan,2004,"Guilford County",NC,us-nc-081,0.07400018165703
Metropolitan,2004,"Haywood County",NC,us-nc-087,0.07400111245017
Metropolitan,2004,"Henderson County",NC,us-nc-089,0.08000054505566
Metropolitan,2004,"Hoke County",NC,us-nc-093,0.08300208587508
Metropolitan,2004,"Johnston County",NC,us-nc-101,0.07900010968083
Metropolitan,2004,"Madison County",NC,us-nc-115,0.06800238837657
Metropolitan,2004,"Mecklenburg County",NC,us-nc-119,0.06500005398227
Metropolitan,2004,"Nash County",NC,us-nc-127,0.08400117354581
Metropolitan,2004,"New Hanover County",NC,us-nc-129,0.06700023219756
Metropolitan,2004,"Onslow County",NC,us-nc-133,0.0600001815162
Metropolitan,2004,"Orange County",NC,us-nc-135,0.05800015906018
Metropolitan,2004,"Pender County",NC,us-nc-141,0.06700038505968
Metropolitan,2004,"Person County",NC,us-nc-145,0.0860015582681
Metropolitan,2004,"Pitt County",NC,us-nc-147,0.06800039714059
Metropolitan,2004,"Randolph County",NC,us-nc-151,0.06600032372936
Metropolitan,2004,"Rockingham County",NC,us-nc-157,0.07800093414292
Metropolitan,2004,"Stokes County",NC,us-nc-169,0.07
Metropolitan,2004,"Union County",NC,us-nc-179,0.06400030494487
Metropolitan,2004,"Wake County",NC,us-nc-183,0.06300008665762
Metropolitan,2004,"Wayne County",NC,us-nc-191,0.08100051522363
Metropolitan,2004,"Yadkin County",NC,us-nc-197,0.07000146907595
Metropolitan,2004,"Burleigh County",ND,us-nd-015,0.06200059741618
Metropolitan,2004,"Cass County",ND,us-nd-017,0.05300001038605
Metropolitan,2004,"Grand Forks County",ND,us-nd-035,0.05
Metropolitan,2004,"Morton County",ND,us-nd-059,0.06700331215725
Metropolitan,2004,"Cass County",NE,us-ne-025,0.06700083542189
Metropolitan,2004,"Dakota County",NE,us-ne-043,0.06600341524983
Metropolitan,2004,"Dixon County",NE,us-ne-051,0.06900530810062
Metropolitan,2004,"Douglas County",NE,us-ne-055,0.05800014124128
Metropolitan,2004,"Lancaster County",NE,us-ne-109,0.06000010382437
Metropolitan,2004,"Sarpy County",NE,us-ne-153,0.05700009861609
Metropolitan,2004,"Saunders County",NE,us-ne-155,0.07000207311174
Metropolitan,2004,"Seward County",NE,us-ne-159,0.0730056678792
Metropolitan,2004,"Washington County",NE,us-ne-177,0.07
Metropolitan,2004,"Hillsborough County",NH,us-nh-011,0.0610000174645
Metropolitan,2004,"Rockingham County",NH,us-nh-015,0.06200003755586
Metropolitan,2004,"Strafford County",NH,us-nh-017,0.06800037133309
Metropolitan,2004,"Atlantic County",NJ,us-nj-001,0.07600002054749
Metropolitan,2004,"Bergen County",NJ,us-nj-003,0.06300007978695
Metropolitan,2004,"Burlington County",NJ,us-nj-005,0.06900017612156
Metropolitan,2004,"Camden County",NJ,us-nj-007,0.07700014974747
Metropolitan,2004,"Cape May County",NJ,us-nj-009,0.07100026184865
Metropolitan,2004,"Cumberland County",NJ,us-nj-011,0.08600067616341
Metropolitan,2004,"Essex County",NJ,us-nj-013,0.07400008957764
Metropolitan,2004,"Gloucester County",NJ,us-nj-015,0.06800014121516
Metropolitan,2004,"Hudson County",NJ,us-nj-017,0.06600001326234
Metropolitan,2004,"Hunterdon County",NJ,us-nj-019,0.0590004800256
Metropolitan,2004,"Mercer County",NJ,us-nj-021,0.0660001594757
Metropolitan,2004,"Middlesex County",NJ,us-nj-023,0.06500004382774
Metropolitan,2004,"Monmouth County",NJ,us-nj-025,0.0620000869414
Metropolitan,2004,"Morris County",NJ,us-nj-027,0.06400011415851
Metropolitan,2004,"Ocean County",NJ,us-nj-029,0.076
Metropolitan,2004,"Passaic County",NJ,us-nj-031,0.07300001144649
Metropolitan,2004,"Salem County",NJ,us-nj-033,0.065
Metropolitan,2004,"Somerset County",NJ,us-nj-035,0.06000008865916
Metropolitan,2004,"Sussex County",NJ,us-nj-037,0.06100007429973
Metropolitan,2004,"Union County",NJ,us-nj-039,0.06300003417914
Metropolitan,2004,"Warren County",NJ,us-nj-041,0.06600037953065
Metropolitan,2004,"Bernalillo County",NM,us-nm-001,0.05
Metropolitan,2004,"Dona Ana County",NM,us-nm-013,0.05700011989928
Metropolitan,2004,"San Juan County",NM,us-nm-045,0.06500037065408
Metropolitan,2004,"Sandoval County",NM,us-nm-043,0.05800061987546
Metropolitan,2004,"Santa Fe County",NM,us-nm-049,0.04500014377043
Metropolitan,2004,"Torrance County",NM,us-nm-057,0.0620027884852
Metropolitan,2004,"Valencia County",NM,us-nm-061,0.06300034065747
Metropolitan,2004,"Carson City",NV,us-nv-510,0.06800133945656
Metropolitan,2004,"Clark County",NV,us-nv-003,0.06300002626978
Metropolitan,2004,"Storey County",NV,us-nv-029,0.0700203942896
Metropolitan,2004,"Washoe County",NV,us-nv-031,0.05700009319598
Metropolitan,2004,"Albany County",NY,us-ny-001,0.0590001025856
Metropolitan,2004,"Bronx County",NY,us-ny-005,0.08300000862047
Metropolitan,2004,"Broome County",NY,us-ny-007,0.08300051620616
Metropolitan,2004,"Chemung County",NY,us-ny-015,0.07100054476121
Metropolitan,2004,"Dutchess County",NY,us-ny-027,0.06700009526531
Metropolitan,2004,"Erie County",NY,us-ny-029,0.075
Metropolitan,2004,"Herkimer County",NY,us-ny-043,0.06700036055908
Metropolitan,2004,"Kings County",NY,us-ny-047,0.07800003909664
Metropolitan,2004,"Livingston County",NY,us-ny-051,0.06100111986815
Metropolitan,2004,"Madison County",NY,us-ny-053,0.06700010003001
Metropolitan,2004,"Monroe County",NY,us-ny-055,0.07100012905374
Metropolitan,2004,"Nassau County",NY,us-ny-059,0.06500001505769
Metropolitan,2004,"New York County",NY,us-ny-061,0.05400000466341
Metropolitan,2004,"Niagara County",NY,us-ny-063,0.07600022600431
Metropolitan,2004,"Oneida County",NY,us-ny-065,0.07200032109724
Metropolitan,2004,"Onondaga County",NY,us-ny-067,0.072
Metropolitan,2004,"Ontario County",NY,us-ny-069,0.06600071826658
Metropolitan,2004,"Orange County",NY,us-ny-071,0.05900004326093
Metropolitan,2004,"Orleans County",NY,us-ny-073,0.06600063431652
Metropolitan,2004,"Oswego County",NY,us-ny-075,0.05900065656909
Metropolitan,2004,"Putnam County",NY,us-ny-079,0.0640005535183
Metropolitan,2004,"Queens County",NY,us-ny-081,0.07
Metropolitan,2004,"Rensselaer County",NY,us-ny-083,0.07400001761695
Metropolitan,2004,"Richmond County",NY,us-ny-085,0.06800012851706
Metropolitan,2004,"Rockland County",NY,us-ny-087,0.07200011788804
Metropolitan,2004,"Saratoga County",NY,us-ny-091,0.05900028010491
Metropolitan,2004,"Schenectady County",NY,us-ny-093,0.07000009144362
Metropolitan,2004,"Schoharie County",NY,us-ny-095,0.06600094287061
Metropolitan,2004,"Suffolk County",NY,us-ny-103,0.05600001489461
Metropolitan,2004,"Tioga County",NY,us-ny-107,0.06700024081556
Metropolitan,2004,"Tompkins County",NY,us-ny-109,0.05600010924186
Metropolitan,2004,"Ulster County",NY,us-ny-111,0.06100011821728
Metropolitan,2004,"Warren County",NY,us-ny-113,0.0690007353542
Metropolitan,2004,"Washington County",NY,us-ny-115,0.06700021753317
Metropolitan,2004,"Wayne County",NY,us-ny-117,0.06500007471273
Metropolitan,2004,"Westchester County",NY,us-ny-119,0.06200004969358
Metropolitan,2004,"Allen County",OH,us-oh-003,0.06600058150292
Metropolitan,2004,"Belmont County",OH,us-oh-013,0.0690002800336
Metropolitan,2004,"Brown County",OH,us-oh-015,0.06700199909718
Metropolitan,2004,"Butler County",OH,us-oh-017,0.06400006467103
Metropolitan,2004,"Carroll County",OH,us-oh-019,0.07100235903603
Metropolitan,2004,"Clark County",OH,us-oh-023,0.07800019340489
Metropolitan,2004,"Clermont County",OH,us-oh-025,0.06000030116853
Metropolitan,2004,"Cuyahoga County",OH,us-oh-035,0.09300006722087
Metropolitan,2004,"Delaware County",OH,us-oh-041,0.05300051811892
Metropolitan,2004,"Erie County",OH,us-oh-043,0.07200013707784
Metropolitan,2004,"Fairfield County",OH,us-oh-045,0.06200024603272
Metropolitan,2004,"Franklin County",OH,us-oh-049,0.06700007043742
Metropolitan,2004,"Fulton County",OH,us-oh-051,0.06600199401795
Metropolitan,2004,"Geauga County",OH,us-oh-055,0.07200035643741
Metropolitan,2004,"Greene County",OH,us-oh-057,0.06800053592961
Metropolitan,2004,"Hamilton County",OH,us-oh-061,0.08900011252832
Metropolitan,2004,"Jefferson County",OH,us-oh-081,0.07900135546031
